national_rank,village_id,village_name,district,state,latitude,longitude,economic_growth_score,confidence_score,growth_tier,ntl_growth_pct,ntl_2020,ntl_2025,built_growth_abs,ndbi_growth,road_growth_pct,ndvi_change,lulc_change_score,pop_growth_proxy,ntl_growth_norm,builtup_growth_norm,road_density_norm,ndvi_productivity_norm,lulc_change_norm,national_rank,growth_percentile
645,HAR_0065,Kisannagar,East,Haryana,30.04698,75.90762,60.29144015316194,75.9,High,113.61,2.9413,6.2828,0.0914,0.1005,78.12,0.1238,0.2378,0.0987,53.05242812361692,34.25488616448972,56.914064601630066,46.44544302338978,70.19767681294589,645,89.75011936972783
3121,HAR_0066,Krishitola,East,Haryana,30.57554,77.42116,40.74160130117835,55.5,Moderate,70.57,0.797,1.3594,0.1151,0.1412,44.01,-0.059,0.1315,0.1292,30.79377246392444,46.54904491186003,29.61553453720197,29.85366977762414,38.0085756852675,3121,50.342193219799455
1021,HAR_0067,Sewagaon,East,Haryana,30.23255,76.31868,55.42337171497562,78.6,High,52.53,4.8784,7.4411,0.11,0.1084,116.06,0.0726,0.1575,0.1269,26.592500895877652,39.31381794718092,84.54263531932601,57.97902984214771,45.88173306362722,1021,83.7657170141652
4812,HAR_0068,Gramkhurd,North,Haryana,28.33559,74.96434,31.15870180469865,90.7,Baseline,4.82,14.7453,15.4566,0.1462,0.1396,45.89,-0.0909,0.1493,0.1855,7.545709199619599,52.18068595296909,31.005554337514628,15.177439797211655,43.39866035199069,4812,23.42829858347923
136,HAR_0069,Gramtola,South,Haryana,28.85547,75.74356,72.52791629082512,84.9,Elite,149.62,4.3711,10.911,0.197,0.1892,59.62,0.0812,0.1457,0.0134,70.35143073988863,71.34735580135387,42.41194645090399,44.290816914391044,42.308530868833195,136,97.85134489893363
1167,HAR_0070,Krishigaon,North,Haryana,30.59202,75.32467,54.090472138683346,74.0,High,107.02,2.6794,5.547,0.1946,0.1671,20.77,-0.0617,0.1996,0.1572,49.838255729246036,66.67023019094124,12.293929272202938,29.712524484387593,58.63019174166354,1167,81.44198631227121
1443,HAR_0071,Sewawadi,South,Haryana,29.55664,77.17164,51.96233753637916,97.9,High,92.34,12.1874,23.4418,0.1718,0.1594,33.48,-0.0165,0.0968,0.1189,47.24136499236259,60.847686063692876,22.307005431848193,48.07293466989284,27.500938722610496,1443,77.04918032786885
2079,HAR_0072,Krishipur,North,Haryana,28.74031,76.49163,47.36091546623467,74.2,Moderate,76.29,3.1819,5.6094,0.0561,0.0641,78.84,0.0342,0.2265,0.1549,36.33585960553029,20.567134888302597,56.9038571587455,43.040672888581625,66.77588149081264,2079,66.9266274072895
2398,HAR_0073,Grampada,East,Haryana,28.31261,77.52646,45.195442330743006,73.3,Moderate,96.14,2.6917,5.2795,0.1243,0.1147,57.2,-0.0129,0.0597,0.2263,44.92540462165451,43.246421521650305,39.74248748152824,24.4354188270538,16.26654877118182,2398,61.84943498328824
5326,HAR_0074,Gramnagar,East,Haryana,29.95521,76.97633,27.44177527523952,83.1,Baseline,70.5,5.7665,9.8322,0.0449,0.0478,27.73,-0.0974,0.0226,0.1233,35.23668074489457,15.317300019472109,20.248398122596065,41.675308215232164,5.032158819753145,5326,15.247493235715423
22,HAR_0075,Gramkhurd,Central,Haryana,30.64877,76.39988,82.45298176167752,80.3,Elite,143.55,3.3836,8.2406,0.1982,0.2024,93.33,0.1705,0.165,0.2541,66.93370432806901,74.09636024175964,67.16488911846183,70.46030648692245,48.15283615353868,22,99.66576476205634
4955,HAR_0076,Krishikhurd,East,Haryana,29.00614,74.81401,30.241697756125596,79.1,Baseline,65.23,4.6286,7.6477,0.0292,0.0252,24.77,0.0332,0.1698,0.1444,32.255214638757174,8.005711820337284,15.459937806901124,56.95356607904135,49.60634213108201,4955,21.152315772720037
431,HAR_0077,Kisannagar,West,Haryana,29.61617,75.5048,64.49861368200881,86.6,Very High,171.94,4.4429,12.0817,0.0837,0.0887,30.31,0.0706,0.2395,0.1999,80.45398648448288,30.532275984773563,20.523042132709087,64.51204055766793,70.71246017999248,431,93.15613560401083
1685,HAR_0078,Sewapur,East,Haryana,29.30194,76.9076,50.13567846043529,98.0,Moderate,124.5,10.5378,23.6577,0.1235,0.1055,48.62,0.0041,0.0381,0.1402,61.42704013041411,41.3373906602574,33.57559706629584,28.37020394054614,9.725771872236823,1685,73.19751710966099
3593,HAR_0079,Grampada,Central,Haryana,29.38513,76.05581,37.960550989288286,70.3,Baseline,99.65,2.1735,4.3395,0.0664,0.0597,27.11,0.0633,0.1392,0.1439,45.99485469526724,21.69346309652441,18.851998670480558,36.56815301301992,40.34024152424326,3593,42.829858347922965
1975,HAR_0080,Kisannagar,Central,Haryana,29.02602,75.43388,48.00254853479493,73.8,Moderate,78.86,3.0645,5.4812,0.0512,0.0441,103.85,0.1062,0.1018,0.0985,37.4099214497396,15.813648043434265,74.91701667917432,57.840765065099646,29.015007449218132,1975,68.5818876332962
1359,HAR_0081,Kisanpur,Central,Haryana,28.45964,74.65898,52.67917853464351,64.7,High,119.05,1.3299,2.9131,0.1125,0.106,40.46,0.1012,0.1711,0.1061,53.62426604716993,39.332908255794855,27.065162401479565,53.02454199792601,49.99999999999999,1359,78.38612127964349
1340,HAR_0082,Sewagaon,North,Haryana,30.77462,75.30228,52.80959223686946,66.6,High,129.89,1.4558,3.3468,0.0981,0.1101,67.45,-0.1631,0.0727,0.155,58.70558390404474,37.36660646856016,48.15108121275478,28.784998271690284,20.20312746036168,1340,78.68852459016394
4492,HAR_0083,Krishipur,South,Haryana,29.75736,74.5972,32.96546635978692,90.9,Baseline,40.14,11.1475,15.6224,0.0861,0.0886,50.29,-0.0733,0.0939,0.1517,23.126324734757496,30.971353082893927,37.97681251755732,30.415370434381835,26.622778861178066,4492,28.521406971192103
2497,HAR_0084,Kisanpur,North,Haryana,28.13668,75.20242,44.582801255349246,94.6,Moderate,119.23,8.8701,19.4461,0.0321,0.0367,31.49,0.0324,0.1781,0.1681,58.55691773159704,10.754716260743066,21.049150751384754,54.77013480815761,52.1196962172507,2497,60.27375457583957
770,HAR_0085,Sewakhurd,South,Haryana,30.45659,77.55091,58.37546996999011,82.4,High,98.7,4.7307,9.4,0.1097,0.1339,113.7,-0.0357,0.069,-0.05,47.53345916002583,44.12457571789104,82.7838716448082,25.70860698237123,19.08271660267203,770,87.76062390577749
139,HAR_0086,Krishitola,West,Haryana,30.62899,76.02427,72.30566359704927,58.7,Elite,153.5,0.7139,1.8099,0.1319,0.1141,117.93,-0.1372,0.1758,0.1847,67.82028678696089,44.58274312462534,86.70863343392625,20.641779006798014,51.42322460301118,139,97.80359700779883
2579,HAR_0087,Sewapada,East,Haryana,30.0457,76.55289,44.04552453999512,66.4,Moderate,47.72,2.2364,3.3036,0.1717,0.1933,22.84,-0.091,0.1863,0.1135,22.49729316508422,67.3002103752009,16.28535842266086,42.52217997465145,54.602768928887215,2579,58.968645551488144
3551,HAR_0088,Sewakalan,Central,Haryana,29.75981,76.219,38.219051490488056,62.7,Baseline,61.36,1.554,2.5076,0.1135,0.1225,29.64,0.0575,0.1474,0.2115,27.90257982576425,42.67371226323244,19.862322860993125,44.92741099204977,42.82331423587979,3551,43.49832882381028
4138,HAR_0089,Sewawadi,Central,Haryana,27.91217,74.76998,35.17903839651735,56.8,Baseline,38.8,1.1016,1.5291,0.141,0.1604,38.74,0.0259,0.0841,0.2208,17.009500622266287,55.15877409674202,26.201251219842586,34.92049775319737,23.655204157027093,4138,34.15565812509948
3284,HAR_0090,Sewakalan,East,Haryana,30.34303,77.22661,39.80560859278853,56.2,Baseline,54.4,0.9377,1.4477,0.1498,0.1743,29.55,0.0269,0.0939,-0.05,23.782062562804068,59.49227415210392,19.792465673751835,45.86069823712408,26.622778861178066,3284,47.747891134808214
2425,HAR_0091,Kisannagar,South,Haryana,29.05808,74.50081,45.04539787907994,63.1,Moderate,36.0,1.9005,2.5847,0.0777,0.0855,78.59,0.2041,0.206,0.0563,16.800540762141054,28.775967592292087,55.85525505741579,81.36594077658715,60.568199711721306,2425,61.419703963074966
615,HAR_0092,Krishigaon,Central,Haryana,30.87946,74.68256,60.68480920491402,100.0,Very High,90.67,16.3395,31.1542,0.1406,0.1251,65.52,-0.0328,0.2318,0.0027,47.31107324308678,48.34353392156936,47.58828959621269,54.816223067173624,68.38079434101672,615,90.22759828107591
5,HAR_0093,Gramkhurd,Central,Haryana,28.34258,74.63606,87.98746586386962,64.9,Elite,132.5,1.2675,2.9469,0.25099000000000016,0.2489,117.78,-0.0459,0.2373,0.1126,59.57146796190313,93.05112766452983,86.83590748739326,30.225256365940766,70.04626994028513,5,99.93633614515359
2593,HAR_0094,Krishikhurd,South,Haryana,28.19688,77.27547,44.01153352153183,87.6,Moderate,92.79,6.6704,12.8597,0.079,0.0793,38.93,0.0213,0.1731,0.2769,45.77427709364034,27.840542470209567,25.957973831093607,44.09206129738448,50.605627490643045,2593,58.74582205952571
1226,HAR_0095,Kisannagar,Central,Haryana,28.66927,75.23952,53.65196251349209,73.4,High,132.53,2.2965,5.34,0.172,0.1456,20.3,-0.0249,0.0935,0.1584,60.97585466691288,58.251404092198534,12.724981079016025,39.66758843184697,26.501653363049453,1226,80.50294445328664
3126,HAR_0096,Sewapada,East,Haryana,28.96228,76.20515,40.711799014890005,76.6,Moderate,69.34,3.868,6.5499,0.0994,0.1193,61.06,0.009,0.0537,0.2106,33.666330860844106,39.3710888730227,42.65628711495345,34.99251065790989,14.449666299252655,3126,50.26261340124144
2752,HAR_0097,Kisankhurd,Central,Haryana,28.27556,75.47522,42.9824049540133,69.8,Moderate,113.19,1.9644,4.1879,0.0488,0.0602,63.83,-0.055,0.0554,0.0144,51.87189254299177,18.42902032354254,46.09311186868293,33.72508353496946,14.964449666299252,2752,56.21518382938086
15,HAR_0098,Sewapur,North,Haryana,29.35658,74.70242,84.34936344573792,75.1,Elite,167.94,2.2207,5.9501,0.2206,0.275,45.54,0.065,0.2225,0.0817,76.83635848725966,92.23215342499223,31.955909801080328,58.07120636017973,65.56462650952652,15,99.77717650803756
2272,HAR_0099,Krishikhurd,Central,Haryana,30.7646,75.80517,45.995958923904766,73.9,Moderate,30.23,4.2148,5.4888,0.1512,0.1706,74.2,0.0514,0.1129,0.2397,16.001855410986536,59.05319705398355,58.692817851796846,38.305104274686016,32.376240022287085,2272,63.85484641095018
940,HAR_0100,Kisanwadi,East,Haryana,28.8028,75.34737,56.32618489139516,91.3,High,111.96,7.5657,16.036,0.0756,0.0793,83.73,0.0499,0.1571,0.0889,54.82039520594055,27.19147197733598,59.91856161818591,45.808848945731064,45.76060756549861,940,85.05491007480504
5431,HAR_0101,Kisannagar,South,Haryana,29.03846,75.87622,26.630729797326875,57.3,Baseline,16.78,1.3735,1.6039,0.0491,0.053,60.24,0.0652,0.1535,0.189,7.3997772409767935,17.11178902918144,42.30306706013523,44.624956792257166,44.670478082341106,5431,13.576317045997136
1206,HAR_0102,Krishipada,East,Haryana,29.87685,74.51459,53.8197628969808,75.2,High,128.15,2.6209,5.9796,0.0862,0.0736,67.3,-0.0729,0.1747,0.1511,59.32948564947998,28.126897099418496,48.14374461318149,26.607328033183542,51.09012948315749,1206,80.8212637275187
5082,HAR_0103,Kisanwadi,West,Haryana,28.58067,76.81316,29.218565828515956,77.3,Baseline,11.66,6.1379,6.8539,0.1715,0.1622,28.61,-0.0969,0.0095,0.1808,8.386035920036864,61.32494377904112,18.115786852430784,42.548104620347964,1.065298756041134,5082,19.13098838134649
3864,HAR_0104,Krishipada,South,Haryana,28.97919,74.74087,36.594779057439965,84.3,Baseline,36.72,7.7202,10.5551,0.0251,0.0255,119.08800000000002,0.063,0.0567,0.1201,20.55317425717721,7.280280093007981,86.3063963877561,41.202903560318,15.358107535217236,3864,38.516632182078624
2077,HAR_0105,Krishikalan,North,Haryana,28.4343,74.99484,47.38848445818483,58.5,Moderate,117.72,0.818,1.7809,0.1209,0.1112,44.81,-0.0404,0.1143,0.2777,52.03610943140931,41.929190227289205,31.105714870819494,20.46894803548795,32.80017926573723,2077,66.95845933471271
726,HAR_0106,Kisannagar,West,Haryana,29.85259,77.06857,58.9198579241277,69.9,High,104.82,2.0542,4.2073,0.1934,0.1755,47.2,0.2375,0.0758,0.0871,48.19758622522903,68.04473241114414,32.22109066101911,66.84237815416522,21.141850070858418,726,88.46092630908802
2941,HAR_0107,Krishigaon,East,Haryana,29.50151,74.83264,41.72776800972005,69.2,Moderate,39.91,2.8621,4.0043,0.1488,0.1415,37.46,0.2127,0.1793,0.0341,19.501372057997926,53.0397498405959,24.79368737707208,55.91369973499249,52.483072711636524,2941,53.20706668788795
1626,HAR_0108,Kisanwadi,West,Haryana,29.84089,75.31022,50.601260474716604,62.4,Moderate,140.04,1.0226,2.4547,0.0701,0.0609,72.29,-0.0049,0.0728,0.1623,62.50032000515644,22.628888218606935,51.30496840902754,29.003917502016353,20.233408834893833,1626,74.13655896864555
142,HAR_0109,Krishikalan,West,Haryana,28.83445,77.51745,72.20638264017138,73.7,Elite,109.58,2.585,5.4178,0.2273,0.2018,70.67,0.0033,0.283,0.1723,50.906903863465416,79.53709819672942,49.68549379887211,33.27284249337481,83.88485810147893,142,97.75584911666402
4476,HAR_0110,Grampada,Central,Haryana,30.48372,76.18399,33.095669230360095,56.1,Baseline,67.89,0.8508,1.4284,0.08,0.0719,47.38,-0.076,0.1242,0.1761,29.698394672413855,26.61876271891811,33.3419954827812,19.391634980988584,35.79803534442035,4476,28.77606239057775
5936,ASS_0001,Krishikalan,Central,Assam,28.00918,95.8596,20.76830843127212,54.9,Baseline,54.77,0.8284,1.282,0.0305,0.0283,33.62,-0.0755,0.0759,0.0369,23.73921736969157,8.845685399350161,21.823959462841817,27.413872565963814,21.17213144539057,5936,5.538755371637753
6076,ASS_0002,Sewanagar,North,Assam,24.52679,90.52976,18.406217158621228,75.2,Baseline,36.7,4.3711,5.9753,0.0217,0.0235,39.59,-0.1249,0.0626,0.1035,19.062773874753894,6.249403427855812,29.15035159324361,21.45696508814379,17.144708632614254,6076,3.3105204520133693
4470,ASS_0003,Sewawadi,Central,Assam,25.96303,94.65797,33.117554881925315,63.7,Baseline,116.22,1.2461,2.6943,0.0584,0.057,11.93,0.0119,0.0522,0.0616,52.2093401680078,19.650800074834002,7.224126312001974,32.23009563313745,13.995445681270365,4470,28.871558172847365
3325,ASS_0004,Kisantola,East,Assam,28.06196,92.77164,39.60637358056078,81.8,Baseline,32.69,6.8477,9.0859,0.1515,0.1663,40.64,0.0373,0.0492,0.0935,18.379622439041214,58.28958470942639,27.504401428106316,64.35361216730037,13.08700444530578,3325,47.0953366226325
2301,ASS_0005,Krishipur,Central,Assam,24.77676,93.23035,45.84858457022027,88.6,Moderate,103.57,6.6889,13.6166,0.0342,0.0424,68.24,-0.0797,0.1821,0.1643,50.67672537252176,12.243760332629533,49.029027628358044,31.2046318700311,53.3309511985368,2301,63.3932834633137
5669,ASS_0006,Sewakhurd,South,Assam,24.32053,94.66899,24.383636963378688,79.7,Baseline,46.92,5.4275,7.9739,0.0151,0.0144,53.01,-0.0271,0.0515,0.1685,24.30211326378493,3.252224975468953,38.7020726000122,40.9004493605254,13.783476059545293,5669,9.788317682635682
57,ASS_0007,Gramnagar,North,Assam,26.60131,93.94524,78.08900027850572,80.7,Elite,75.74,4.8075,8.4488,0.2237,0.1967,119.08800000000002,0.1207,0.2695,0.0905,37.14275701953911,77.8762413473176,86.07417706213208,62.21050812305563,79.79687253963831,57,99.10870603215025
4978,ASS_0008,Kisangaon,Central,Assam,24.78525,95.62896,30.037934147457463,52.5,Baseline,32.87,0.7468,0.9923,0.1377,0.163,23.28,0.0169,0.0543,0.2153,13.69827188091315,55.02514193644453,14.146154845632626,40.38771747897222,14.631354546445571,4978,20.786248607353176
3080,ASS_0009,Sewakalan,South,Assam,26.01932,89.93851,40.95433639969038,82.3,Moderate,110.72,4.4386,9.3529,0.0148,0.0131,36.19,0.057,0.2309,0.1431,52.81247152304067,2.946780037646088,23.98942593979182,44.584629565618144,68.10826197022735,3080,50.994747731975174
3845,ASS_0010,Krishipada,Central,Assam,26.9139,95.96551,36.69655084272885,85.6,Baseline,104.07,5.6063,11.4408,0.0395,0.0475,47.74,0.0223,0.005982,0.0598,50.42377203544967,14.229152428478153,33.442156016086074,41.15393478511348,0.0,3845,38.81903549259908
4704,ASS_0011,Sewakhurd,East,Assam,26.13655,95.32787,31.85846755743745,79.4,Baseline,3.85,7.5028,7.7918,0.2146,0.2044,8.01,0.1249,0.0193,0.1254,5.278466728997858,77.6089770267226,2.762942133793631,60.781772093559155,4.032873460192105,4704,25.147222664332325
2720,ASS_0012,Kisankalan,South,Assam,24.26103,93.00506,43.160874043232184,85.3,Moderate,98.87,5.6205,11.1774,0.1151,0.0965,40.25,-0.0526,0.1002,0.1233,48.07142810992574,38.01567696143375,27.45049337037217,23.153589123170867,28.530505456703686,2720,56.72449466815216
3511,ASS_0013,Sewakhurd,South,Assam,26.11517,93.85894,38.3839861577613,83.5,Baseline,64.43,6.1073,10.0426,0.1052,0.106,38.5,0.045,0.0526,0.1046,32.62056232787848,37.93931572697802,26.208268836825727,57.535430349118556,14.116571179398974,3511,44.13496737227439
72,ASS_0014,Krishikalan,Central,Assam,26.21514,91.30684,76.6782053275268,100.0,Elite,168.95,12.2359,32.9083,0.2262,0.1961,60.8,0.0681,0.0198,0.1496,81.93321500309237,78.23895721098225,42.08031088468544,57.27330337596496,4.184280332852869,72,98.86996657647622
4245,ASS_0015,Sewakalan,East,Assam,25.68161,91.14668,34.524175599374196,51.1,Baseline,4.4,0.8066,0.8421,0.214,0.228,4.3964,0.0595,0.1827,0.0783,0.9330178193613294,81.99974800792627,0.38405503853203316,40.81979490724737,53.51263944572972,4245,32.452650007957985
5044,ASS_0016,Kisanpur,North,Assam,25.53117,89.70094,29.545305813305724,56.3,Baseline,24.16,1.1745,1.4582,0.1107,0.1121,42.32,0.0271,0.0959,0.0915,10.480131258200135,40.1537915261938,28.547155515283407,43.63693973960133,27.22840635182112,5044,19.735795002387395
5498,ASS_0017,Kisanpur,South,Assam,27.14859,94.44544,25.97819572143207,67.4,Baseline,30.25,2.7246,3.5489,0.0373,0.0372,27.17,0.2395,0.1614,0.1948,14.96806766277616,11.842863851737022,16.95022446804868,74.59672773360985,47.06270667038118,5498,12.509947477319752
775,ASS_0018,Kisanpada,North,Assam,26.11645,91.64437,58.299094904120764,88.9,High,171.19,5.1205,13.8863,0.129,0.1173,13.75,0.0458,0.1004,0.1759,80.50308521463614,44.64001405046713,7.378407558101084,49.7407535430349,28.591068205767996,775,87.68104408721949
5247,ASS_0019,Gramwadi,Central,Assam,25.15457,94.85827,28.06425840615828,57.6,Baseline,30.37,1.2652,1.6495,0.1271,0.1475,18.2,0.0686,0.0093,0.1011,13.434333696951096,50.04257138820905,10.280936473341239,59.92625878557436,1.0047360069768283,5247,16.50485436893204
6135,ASS_0020,Krishikhurd,West,Assam,26.0655,92.81661,17.16597740723935,60.8,Baseline,30.4,1.6522,2.1545,0.0383,0.0475,13.54,0.0445,0.0753,0.1568,13.959631253974194,14.000068725111005,7.46453285743966,49.91646503053346,20.990443198197653,6135,2.3714785930288076
2344,ASS_0021,Gramnagar,East,Assam,25.9433,93.47021,45.53147263997167,90.9,Moderate,93.93,8.0557,15.6227,0.0559,0.0504,63.21,0.1034,0.0825,0.0558,46.809801697661634,17.91358199096646,44.2925614748564,67.75550178592002,23.17070216451265,2344,62.70889702371478
3812,ASS_0022,Krishiwadi,South,Assam,24.47437,90.84229,36.86919390272795,64.3,Baseline,40.74,2.0152,2.8363,0.1619,0.1454,50.37,-0.1012,0.0419,0.0941,19.086646692437057,56.285102304963836,34.96997629534044,33.09136997349924,10.87646410445863,3812,39.34426229508197
2083,ASS_0023,Krishikalan,South,Assam,27.08454,93.58723,47.33019674127511,65.7,Moderate,78.06,1.7667,3.1457,0.1098,0.1208,80.12,-0.0982,0.1148,0.027,35.74609662900696,41.64283559808026,56.40454307764183,27.001958751008175,32.95158613839799,2083,66.8629635524431
3523,ASS_0024,Kisanwadi,Central,Assam,24.78607,95.10886,38.32042377089766,64.8,Baseline,54.58,1.901,2.9386,0.1772,0.1631,4.3964,0.0256,0.1091,0.1168,25.25756621295974,62.58490414756044,2.840220982632248,50.82958866228827,31.225547790065285,3523,43.94397580773516
2552,ASS_0025,Sewanagar,East,Assam,24.37586,95.30026,44.216641537289895,57.3,Moderate,103.66,0.7832,1.5952,0.1171,0.1193,4.3964,0.0664,0.2107,0.1075,45.642712015817104,42.75007349768815,0.6216970681884826,48.144947574605354,61.99142431473249,2552,59.39837657170142
3545,ASS_0026,Gramkalan,East,Assam,26.23649,91.448,38.245524097778315,56.4,Baseline,56.41,0.9432,1.4752,0.0728,0.0658,68.5,-0.0027,0.1902,0.144,24.69984812961809,24.07975167326554,48.118226005970065,33.35349694665283,55.783742535641174,3545,43.5938246060799
5757,ASS_0027,Krishikalan,North,Assam,25.6897,95.6238,23.255535466417204,51.5,Baseline,3.2082,0.8796,0.8917,0.1511,0.1411,14.29,-0.1091,0.1521,0.1631,0.48626502339573374,53.40246570426056,8.71717748893077,19.69985021315819,44.24653883889098,5757,8.387712876014643
4475,ASS_0028,Gramgaon,East,Assam,26.07303,92.16196,33.09987400410076,86.1,Baseline,10.31,10.69,11.7923,0.1335,0.125,55.97,0.0135,0.0451,0.0676,9.223572914648734,46.96903170136647,40.9836487397742,48.87947920267311,11.845468089487515,4475,28.791978354289355
4127,ASS_0029,Krishitola,East,Assam,26.4246,91.13917,35.22768969805425,61.2,Baseline,44.43,1.5397,2.2237,0.1049,0.119,53.71,-0.0798,0.1462,0.1041,20.200653808093683,40.36378492094701,37.910464138807605,18.890425164189416,42.45993774149396,4127,34.330733725927104
6212,ASS_0030,Grampada,West,Assam,25.05133,90.36538,14.873437599281452,69.5,Baseline,42.72,2.8707,4.0972,0.010664,0.0084,29.93,-0.0134,0.0208,0.1441,20.792590004662827,1.2599603685193173,20.44435976047384,30.740868763682442,4.487094078174396,6212,1.1459493872353972
